349,3570-kiev,1588.82,2025-06-21
350,3570-kiev,1709.05,2025-06-22
351,3570-kiev,1713.28,2025-06-23
352,3570-kiev,1837.79,2025-06-24
353,3612-kiev,2343.66,2025-06-21
354,3612-kiev,2120.8,2025-06-22
355,3612-kiev,2206.05,2025-06-23
356,3612-kiev,1983.72,2025-06-24
357,809-kiev,2861.67,2025-06-21
358,809-kiev,3014.61,2025-06-22
359,809-kiev,2802.56,2025-06-23
360,809-kiev,3119.44,2025-06-24
361,2808-kiev,4528.17,2025-06-21
362,2808-kiev,3893.79,2025-06-22
363,2808-kiev,4076.42,2025-06-23
364,2808-kiev,4116.47,2025-06-24
365,2804-kiev,1094.05,2025-06-21
366,2804-kiev,1090.61,2025-06-22
367,2804-kiev,1043.66,2025-06-23
368,2804-kiev,1136.46,2025-06-24
369,2809-kiev,2157.32,2025-06-21
370,2809-kiev,2115.55,2025-06-22
371,2809-kiev,2154.23,2025-06-23
372,2809-kiev,2027.38,2025-06-24
373,2805-kiev,710.44,2025-06-21
374,2805-kiev,649.45,2025-06-22
375,2805-kiev,696.98,2025-06-23
376,2805-kiev,653.04,2025-06-24
377,2596-kiev,2475.85,2025-06-21
378,2596-kiev,2291.09,2025-06-22
379,2596-kiev,2349.79,2025-06-23
380,2596-kiev,2252.64,2025-06-24
381,2943-kiev,1708.08,2025-06-21
382,2943-kiev,1729.98,2025-06-22
383,2943-kiev,1634.03,2025-06-23
384,2943-kiev,1781.29,2025-06-24
385,1934-kiev,2605.91,2025-06-21
386,1934-kiev,2565.38,2025-06-22
387,1934-kiev,2283.46,2025-06-23
388,1934-kiev,2482.65,2025-06-24
389,3279-kiev,2826.07,2025-06-21
390,3279-kiev,2870.1,2025-06-22
391,3279-kiev,2668.62,2025-06-23
392,3279-kiev,2683.89,2025-06-24
393,1012-kiev,747.99,2025-06-21
394,1012-kiev,763.47,2025-06-22
395,1012-kiev,740.21,2025-06-23
396,1012-kiev,740.86,2025-06-24
397,2465-kiev,1844.26,2025-06-21
398,2465-kiev,1774.51,2025-06-22
399,2465-kiev,1888.65,2025-06-23
400,2465-kiev,1901.13,2025-06-24
401,3027-kiev,4688.02,2025-06-21
402,3027-kiev,4511.31,2025-06-22
403,3027-kiev,5059.3,2025-06-23
404,3027-kiev,4600.7,2025-06-24
405,3028-kiev,1465.19,2025-06-21
406,3028-kiev,1286.74,2025-06-22
407,3028-kiev,1419.95,2025-06-23
408,3028-kiev,1391.96,2025-06-24
409,127-kiev,1486.33,2025-06-21
410,127-kiev,1442.41,2025-06-22
411,127-kiev,1491.28,2025-06-23
412,127-kiev,1615.44,2025-06-24
413,2461-kiev,462.21,2025-06-21
414,2461-kiev,458.41,2025-06-22
415,2461-kiev,446.09,2025-06-23
416,2461-kiev,471.79,2025-06-24
417,852-kiev,5065.23,2025-06-21
418,852-kiev,4679.75,2025-06-22
419,852-kiev,5179.28,2025-06-23
420,852-kiev,5067.75,2025-06-24
421,1090-kiev,18595.22,2025-06-21
422,1090-kiev,18630.12,2025-06-22
423,1090-kiev,18903.29,2025-06-23
424,1090-kiev,18152.22,2025-06-24
425,3164-kiev,2935.35,2025-06-21
426,3164-kiev,2665.01,2025-06-22
427,3164-kiev,2940.56,2025-06-23
428,3164-kiev,2834.11,2025-06-24
429,1093-kiev,16768.45,2025-06-21
430,1093-kiev,17083.83,2025-06-22
431,1093-kiev,16843.3,2025-06-23
432,1093-kiev,16448.52,2025-06-24
433,2206-kiev,1864.96,2025-06-21
434,2206-kiev,1864.1,2025-06-22
435,2206-kiev,1898.29,2025-06-23
436,2206-kiev,1794.53,2025-06-24
437,3353-kiev,1979.17,2025-06-21
438,3353-kiev,1984.78,2025-06-22
439,3353-kiev,1968.67,2025-06-23
440,3353-kiev,1961.8,2025-06-24
441,1943-kiev,4202.35,2025-06-21
442,1943-kiev,4051.27,2025-06-22
443,1943-kiev,4164.96,2025-06-23
444,1943-kiev,3811.68,2025-06-24
445,3481-kiev,1688.77,2025-06-21
446,3481-kiev,1611.16,2025-06-22
447,3481-kiev,1885.86,2025-06-23
448,3481-kiev,1712.65,2025-06-24
449,3169-kiev,1983.62,2025-06-21
450,3169-kiev,1944.95,2025-06-22
451,3169-kiev,1718.06,2025-06-23
452,3169-kiev,1754.84,2025-06-24
453,4081-kiev,1495.93,2025-06-21
454,4081-kiev,1391.95,2025-06-22
455,4081-kiev,1530.05,2025-06-23
456,4081-kiev,1618.1,2025-06-24
457,4083-kiev,1796.03,2025-06-21
458,4083-kiev,1962.61,2025-06-22
459,4083-kiev,1786.1,2025-06-23
460,4083-kiev,1840.06,2025-06-24
461,4096-kiev,2104.46,2025-06-21
462,4096-kiev,2273.24,2025-06-22
463,4096-kiev,2110.9,2025-06-23
464,4096-kiev,2220.72,2025-06-24
465,4111-kiev,1997.62,2025-06-21
466,4111-kiev,1894.07,2025-06-22
467,4111-kiev,1724.14,2025-06-23
468,4111-kiev,1793.77,2025-06-24
469,4254-kiev,1596.28,2025-06-21
470,4254-kiev,1622.09,2025-06-22
471,4254-kiev,1613.85,2025-06-23
472,4254-kiev,1590.44,2025-06-24
473,4161-kiev,1590.0,2025-06-21
474,4161-kiev,1293.16,2025-06-22
475,4161-kiev,1392.92,2025-06-23
476,4161-kiev,1453.39,2025-06-24
477,4234-kiev,2312.42,2025-06-21
478,4234-kiev,2134.72,2025-06-22
479,4234-kiev,2381.54,2025-06-23
480,4234-kiev,2209.28,2025-06-24
481,3457-kiev,1122.56,2025-06-21
482,3457-kiev,1023.75,2025-06-22
483,3457-kiev,1023.6,2025-06-23
484,3457-kiev,1052.99,2025-06-24
485,3455-kiev,976.46,2025-06-21
486,3455-kiev,1025.74,2025-06-22
487,3455-kiev,908.52,2025-06-23
488,3455-kiev,935.45,2025-06-24
489,3458-kiev,1263.45,2025-06-21
490,3458-kiev,1231.89,2025-06-22
491,3458-kiev,1173.69,2025-06-23
492,3458-kiev,1357.04,2025-06-24
493,3696-kiev,1442.3,2025-06-21
494,3696-kiev,1315.36,2025-06-22
495,3696-kiev,1413.43,2025-06-23
496,3696-kiev,1385.53,2025-06-24
497,4176-kiev,2086.48,2025-06-21
498,4176-kiev,1978.21,2025-06-22
499,4176-kiev,1986.59,2025-06-23
500,4176-kiev,1729.16,2025-06-24
501,4181-kiev,1166.66,2025-06-21
502,4181-kiev,1185.16,2025-06-22
503,4181-kiev,1243.25,2025-06-23
504,4181-kiev,1177.74,2025-06-24
505,4209-kiev,1547.08,2025-06-21
506,4209-kiev,1552.21,2025-06-22
507,4209-kiev,1438.07,2025-06-23
508,4209-kiev,1638.51,2025-06-24
509,3859-kiev,1689.38,2025-06-21
510,3859-kiev,1683.49,2025-06-22
511,3859-kiev,1631.5,2025-06-23
512,3859-kiev,1596.05,2025-06-24
513,3165-kiev,2365.34,2025-06-21
514,3165-kiev,2205.31,2025-06-22
515,3165-kiev,2380.73,2025-06-23
516,3165-kiev,2255.74,2025-06-24
517,4174-kiev,1941.75,2025-06-21
518,4174-kiev,1743.82,2025-06-22
519,4174-kiev,1945.3,2025-06-23
520,4174-kiev,1967.43,2025-06-24
521,4185-kiev,1668.73,2025-06-21
522,4185-kiev,1708.43,2025-06-22
523,4185-kiev,1565.74,2025-06-23
524,4185-kiev,1530.69,2025-06-24
525,4199-kiev,2197.3,2025-06-21
526,4199-kiev,2299.28,2025-06-22
527,4199-kiev,2145.28,2025-06-23
528,4199-kiev,2241.0,2025-06-24
529,4201-kiev,2312.22,2025-06-21
530,4201-kiev,2230.78,2025-06-22
531,4201-kiev,2483.73,2025-06-23
532,4201-kiev,2156.04,2025-06-24
533,3997-kiev,2039.94,2025-06-21
534,3997-kiev,2029.25,2025-06-22
535,3997-kiev,1986.7,2025-06-23
536,3997-kiev,2055.7,2025-06-24
537,4184-kiev,1192.48,2025-06-21
538,4184-kiev,1144.47,2025-06-22
539,4184-kiev,1159.45,2025-06-23
540,4184-kiev,1163.62,2025-06-24
541,3194-kiev,2298.93,2025-06-21
542,3194-kiev,2318.27,2025-06-22
543,3194-kiev,2297.81,2025-06-23
544,3194-kiev,2101.02,2025-06-24
545,3289-kiev,1468.13,2025-06-21
546,3289-kiev,1387.13,2025-06-22
547,3289-kiev,1553.73,2025-06-23
548,3289-kiev,1396.42,2025-06-24
549,3592-kiev,2640.66,2025-06-21
550,3592-kiev,2896.36,2025-06-22
551,3592-kiev,2821.59,2025-06-23
552,3592-kiev,2947.4,2025-06-24
553,1850-kiev,2946.54,2025-06-21
554,1850-kiev,2877.47,2025-06-22
555,1850-kiev,2882.53,2025-06-23
556,1850-kiev,2869.82,2025-06-24
557,3733-kiev,1583.76,2025-06-21
558,3733-kiev,1902.45,2025-06-22
559,3733-kiev,1604.59,2025-06-23
560,3733-kiev,1644.17,2025-06-24
561,3664-kiev,2863.06,2025-06-21
562,3664-kiev,2359.34,2025-06-22
563,3664-kiev,2535.9,2025-06-23
564,3664-kiev,2569.39,2025-06-24
565,3969-kiev,1591.76,2025-06-21
566,3969-kiev,1622.69,2025-06-22
567,3969-kiev,1477.4,2025-06-23
568,3969-kiev,1691.04,2025-06-24
569,3961-kiev,1364.84,2025-06-21
570,3961-kiev,1326.59,2025-06-22
571,3961-kiev,1527.24,2025-06-23
572,3961-kiev,1361.6,2025-06-24
573,3905-kiev,2803.98,2025-06-21
574,3905-kiev,2997.9,2025-06-22
575,3905-kiev,2938.92,2025-06-23
576,3905-kiev,3176.91,2025-06-24
577,4002-kiev,3980.72,2025-06-21
578,4002-kiev,3737.35,2025-06-22
579,4002-kiev,3561.99,2025-06-23
580,4002-kiev,3657.21,2025-06-24
581,4022-kiev,934.15,2025-06-21
582,4022-kiev,982.64,2025-06-22
583,4022-kiev,1041.53,2025-06-23
584,4022-kiev,950.23,2025-06-24
585,4025-kiev,3121.71,2025-06-21
586,4025-kiev,3250.02,2025-06-22
587,4025-kiev,2985.29,2025-06-23
588,4025-kiev,2959.05,2025-06-24
589,4078-kiev,2313.94,2025-06-21
590,4078-kiev,2286.24,2025-06-22
591,4078-kiev,2398.95,2025-06-23
592,4078-kiev,2563.03,2025-06-24
593,4079-kiev,1340.47,2025-06-21
594,4079-kiev,1585.67,2025-06-22
595,4079-kiev,1483.49,2025-06-23
596,4079-kiev,1531.53,2025-06-24
597,4117-kiev,1360.56,2025-06-21
598,4117-kiev,1318.09,2025-06-22
599,4117-kiev,1425.26,2025-06-23
600,4117-kiev,1244.45,2025-06-24
601,4173-kiev,2026.57,2025-06-21
602,4173-kiev,2216.39,2025-06-22
603,4173-kiev,2267.47,2025-06-23
604,4173-kiev,2132.09,2025-06-24
605,4171-kiev,1866.24,2025-06-21
606,4171-kiev,2224.83,2025-06-22
607,4171-kiev,2181.34,2025-06-23
608,4171-kiev,2136.11,2025-06-24
609,4172-kiev,1950.98,2025-06-21
610,4172-kiev,1962.47,2025-06-22
611,4172-kiev,1983.8,2025-06-23
612,4172-kiev,1948.01,2025-06-24
613,4198-kiev,1618.39,2025-06-21
614,4198-kiev,1569.57,2025-06-22
615,4198-kiev,1639.84,2025-06-23
616,4198-kiev,1762.61,2025-06-24
617,4186-kiev,2131.46,2025-06-21
618,4186-kiev,2020.93,2025-06-22
619,4186-kiev,2191.36,2025-06-23
620,4186-kiev,2342.38,2025-06-24
621,4204-kiev,1646.09,2025-06-21
622,4204-kiev,1720.79,2025-06-22
623,4204-kiev,1853.62,2025-06-23
624,4204-kiev,1713.7,2025-06-24
625,4183-kiev,2120.49,2025-06-21
626,4183-kiev,2391.09,2025-06-22
627,4183-kiev,2036.24,2025-06-23
628,4183-kiev,2283.23,2025-06-24
629,4179-kiev,1770.77,2025-06-21
630,4179-kiev,1753.27,2025-06-22
631,4179-kiev,1818.52,2025-06-23
632,4179-kiev,1779.69,2025-06-24
633,4178-kiev,1553.73,2025-06-21
634,4178-kiev,1554.65,2025-06-22
635,4178-kiev,1610.89,2025-06-23
636,4178-kiev,1805.21,2025-06-24
637,4227-kiev,2281.19,2025-06-21
638,4227-kiev,2174.4,2025-06-22
639,4227-kiev,2079.62,2025-06-23
640,4227-kiev,2208.64,2025-06-24
641,4257-kiev,1354.19,2025-06-21
642,4257-kiev,1539.62,2025-06-22
643,4257-kiev,1530.32,2025-06-23
644,4257-kiev,1508.65,2025-06-24
645,4051-kiev,1132.87,2025-06-21
646,4051-kiev,1023.74,2025-06-22
647,4051-kiev,945.02,2025-06-23
648,4051-kiev,1034.85,2025-06-24
649,4053-kiev,3565.22,2025-06-21
650,4053-kiev,3253.4,2025-06-22
651,4053-kiev,3491.32,2025-06-23
652,4053-kiev,3720.1,2025-06-24
653,4058-kiev,1891.56,2025-06-21
654,4058-kiev,1847.2,2025-06-22
655,4058-kiev,1826.07,2025-06-23
656,4058-kiev,1842.07,2025-06-24
657,4059-kiev,2017.62,2025-06-21
658,4059-kiev,2020.1,2025-06-22
659,4059-kiev,2004.36,2025-06-23
660,4059-kiev,2026.17,2025-06-24
661,4077-kiev,1198.25,2025-06-21
662,4077-kiev,1266.22,2025-06-22
663,4077-kiev,1314.76,2025-06-23
664,4077-kiev,1210.83,2025-06-24
665,4191-kiev,2901.96,2025-06-21
666,4191-kiev,2833.39,2025-06-22
667,4191-kiev,2566.38,2025-06-23
668,4191-kiev,2926.96,2025-06-24
669,4208-kiev,1158.39,2025-06-21
670,4208-kiev,1154.29,2025-06-22
671,4208-kiev,1091.97,2025-06-23
672,4208-kiev,1186.11,2025-06-24
673,4214-kiev,1341.83,2025-06-21
674,4214-kiev,1227.87,2025-06-22
675,4214-kiev,1326.26,2025-06-23
676,4214-kiev,1217.15,2025-06-24
677,4224-kiev,1944.96,2025-06-21
678,4224-kiev,1782.92,2025-06-22
679,4224-kiev,1998.62,2025-06-23
680,4224-kiev,1960.22,2025-06-24
681,3668-kiev,2761.46,2025-06-21
682,3668-kiev,2607.09,2025-06-22
683,3668-kiev,2730.6,2025-06-23
684,3668-kiev,2527.55,2025-06-24
685,4089-kiev,1845.26,2025-06-21
686,4089-kiev,1754.59,2025-06-22
687,4089-kiev,1931.33,2025-06-23
688,4089-kiev,1914.83,2025-06-24
689,4090-kiev,2126.81,2025-06-21
690,4090-kiev,2302.4,2025-06-22
691,4090-kiev,2302.71,2025-06-23
692,4090-kiev,2151.67,2025-06-24
693,101-kiev,1147.95,2025-06-21
694,101-kiev,1109.06,2025-06-22
695,101-kiev,1055.99,2025-06-23
696,101-kiev,1111.07,2025-06-24
697,4086-kiev,3154.35,2025-06-21
698,4086-kiev,3142.92,2025-06-22
699,4086-kiev,3183.78,2025-06-23
700,4086-kiev,3438.83,2025-06-24
701,2856-kiev,1295.84,2025-06-21
702,2856-kiev,1184.61,2025-06-22
703,2856-kiev,1186.79,2025-06-23
704,2856-kiev,1199.7,2025-06-24
705,3968-kiev,1159.87,2025-06-21
706,3968-kiev,1152.11,2025-06-22
707,3968-kiev,1224.76,2025-06-23
708,3968-kiev,1276.72,2025-06-24
709,3916-kiev,2608.77,2025-06-21
710,3916-kiev,2996.65,2025-06-22
711,3916-kiev,3021.86,2025-06-23
712,3916-kiev,2782.43,2025-06-24
713,2046-kiev,5592.26,2025-06-21
714,2046-kiev,5458.82,2025-06-22
715,2046-kiev,5586.05,2025-06-23
716,2046-kiev,5780.75,2025-06-24
717,3653-kiev,1458.15,2025-06-21
718,3653-kiev,1366.91,2025-06-22
719,3653-kiev,1377.92,2025-06-23
720,3653-kiev,1544.59,2025-06-24
721,3938-kiev,1502.11,2025-06-21
722,3938-kiev,1531.58,2025-06-22
723,3938-kiev,1405.34,2025-06-23
724,3938-kiev,1428.27,2025-06-24
725,3923-kiev,1253.76,2025-06-21
726,3923-kiev,1327.18,2025-06-22
727,3923-kiev,1212.57,2025-06-23
728,3923-kiev,1163.29,2025-06-24
729,3292-kiev,1664.8,2025-06-21
730,3292-kiev,1660.66,2025-06-22
731,3292-kiev,1669.84,2025-06-23
732,3292-kiev,1711.65,2025-06-24
733,3742-kiev,881.39,2025-06-21
734,3742-kiev,883.49,2025-06-22
735,3742-kiev,787.99,2025-06-23
736,3742-kiev,933.36,2025-06-24
737,3026-kiev,2647.69,2025-06-21
738,3026-kiev,2754.03,2025-06-22
739,3026-kiev,2842.78,2025-06-23
740,3026-kiev,2717.94,2025-06-24
741,3705-kiev,1730.76,2025-06-21
742,3705-kiev,1854.67,2025-06-22
743,3705-kiev,1535.29,2025-06-23
744,3705-kiev,1658.66,2025-06-24
745,3667-kiev,1325.71,2025-06-21
746,3667-kiev,1182.45,2025-06-22
747,3667-kiev,1218.73,2025-06-23
748,3667-kiev,1193.07,2025-06-24
749,71-kiev,2571.86,2025-06-21
750,71-kiev,2406.21,2025-06-22
751,71-kiev,2473.56,2025-06-23
752,71-kiev,2351.88,2025-06-24
753,2595-kiev,1343.31,2025-06-21
754,2595-kiev,1369.0,2025-06-22
755,2595-kiev,1304.05,2025-06-23
756,2595-kiev,1362.36,2025-06-24
757,3632-kiev,1601.34,2025-06-21
758,3632-kiev,1646.52,2025-06-22
759,3632-kiev,1560.37,2025-06-23
760,3632-kiev,1522.77,2025-06-24
761,3531-kiev,1263.9,2025-06-21
762,3531-kiev,1230.62,2025-06-22
763,3531-kiev,1248.94,2025-06-23
764,3531-kiev,1266.61,2025-06-24
765,3536-kiev,2949.64,2025-06-21
766,3536-kiev,2998.57,2025-06-22
767,3536-kiev,2874.51,2025-06-23
768,3536-kiev,2831.6,2025-06-24
769,1330-kiev,2312.27,2025-06-21
770,1330-kiev,2091.23,2025-06-22
771,1330-kiev,2275.25,2025-06-23
772,1330-kiev,2292.02,2025-06-24
773,1155-kiev,4529.12,2025-06-21
774,1155-kiev,4343.32,2025-06-22
775,1155-kiev,4267.05,2025-06-23
776,1155-kiev,3853.23,2025-06-24
777,43-kiev,1675.61,2025-06-21
778,43-kiev,1730.92,2025-06-22
779,43-kiev,1919.11,2025-06-23
780,43-kiev,1944.09,2025-06-24
781,2050-kiev,2716.1,2025-06-21
782,2050-kiev,2996.04,2025-06-22
783,2050-kiev,2696.83,2025-06-23
784,2050-kiev,2903.37,2025-06-24
785,1077-kiev,5267.74,2025-06-21
786,1077-kiev,5314.56,2025-06-22
787,1077-kiev,4815.34,2025-06-23
788,1077-kiev,5476.92,2025-06-24
789,2470-kiev,509.02,2025-06-21
790,2470-kiev,465.68,2025-06-22
791,2470-kiev,406.26,2025-06-23
792,2470-kiev,465.27,2025-06-24
793,386-kiev,3954.09,2025-06-21
794,386-kiev,3484.32,2025-06-22
795,386-kiev,4041.64,2025-06-23
796,386-kiev,3508.46,2025-06-24
797,3031-kiev,835.36,2025-06-21
798,3031-kiev,772.28,2025-06-22
799,3031-kiev,688.84,2025-06-23
800,3031-kiev,798.16,2025-06-24
801,3133-kiev,2593.2,2025-06-21
802,3133-kiev,2487.42,2025-06-22
803,3133-kiev,2619.38,2025-06-23
804,3133-kiev,2655.28,2025-06-24
805,1081-kiev,5824.35,2025-06-21
806,1081-kiev,5404.17,2025-06-22
807,1081-kiev,5499.21,2025-06-23
808,1081-kiev,5540.45,2025-06-24
809,3132-kiev,847.06,2025-06-21
810,3132-kiev,863.49,2025-06-22
811,3132-kiev,834.54,2025-06-23
812,3132-kiev,892.09,2025-06-24
813,1588-kiev,6862.75,2025-06-21
814,1588-kiev,7319.39,2025-06-22
815,1588-kiev,7677.3,2025-06-23
816,1588-kiev,7655.28,2025-06-24
817,3954-kiev,1280.89,2025-06-21
818,3954-kiev,1200.17,2025-06-22
819,3954-kiev,1299.41,2025-06-23
820,3954-kiev,1305.45,2025-06-24
821,3176-kiev,927.07,2025-06-21
822,3176-kiev,1031.37,2025-06-22
823,3176-kiev,1047.14,2025-06-23
824,3176-kiev,1079.96,2025-06-24
825,2536-kiev,1664.34,2025-06-21
826,2536-kiev,1622.85,2025-06-22
827,2536-kiev,1773.67,2025-06-23
828,2536-kiev,1614.51,2025-06-24
829,3919-kiev,1502.59,2025-06-21
830,3919-kiev,1566.86,2025-06-22
831,3919-kiev,1433.91,2025-06-23
832,3919-kiev,1432.92,2025-06-24
833,3937-kiev,2296.98,2025-06-21
834,3937-kiev,1982.32,2025-06-22
835,3937-kiev,2174.48,2025-06-23
836,3937-kiev,2227.03,2025-06-24
837,3198-kiev,1435.96,2025-06-21
838,3198-kiev,1437.98,2025-06-22
839,3198-kiev,1454.71,2025-06-23
840,3198-kiev,1372.88,2025-06-24
841,3697-kiev,1768.3,2025-06-21
842,3697-kiev,1661.51,2025-06-22
843,3697-kiev,1728.82,2025-06-23
844,3697-kiev,1585.63,2025-06-24
845,3694-kiev,1249.47,2025-06-21
846,3694-kiev,1235.53,2025-06-22
847,3694-kiev,1173.71,2025-06-23
848,3694-kiev,1198.06,2025-06-24
849,4030-kiev,1488.22,2025-06-21
850,4030-kiev,1456.08,2025-06-22
851,4030-kiev,1557.85,2025-06-23
852,4030-kiev,1414.31,2025-06-24
853,3608-kiev,1155.36,2025-06-21
854,3608-kiev,1179.85,2025-06-22
855,3608-kiev,1244.52,2025-06-23
856,3608-kiev,1237.46,2025-06-24
857,2599-kiev,2777.11,2025-06-21
858,2599-kiev,2625.46,2025-06-22
859,2599-kiev,2671.85,2025-06-23
860,2599-kiev,2775.17,2025-06-24
861,3874-kiev,1177.79,2025-06-21
862,3874-kiev,1129.62,2025-06-22
863,3874-kiev,1178.16,2025-06-23
864,3874-kiev,1221.21,2025-06-24
865,3623-kiev,6835.43,2025-06-21
866,3623-kiev,6727.56,2025-06-22
867,3623-kiev,7020.62,2025-06-23
868,3623-kiev,7108.76,2025-06-24
869,1855-kiev,1812.38,2025-06-21
870,1855-kiev,1831.74,2025-06-22
871,1855-kiev,1666.78,2025-06-23
872,1855-kiev,1762.18,2025-06-24
873,3049-kiev,1219.72,2025-06-21
874,3049-kiev,1203.44,2025-06-22
875,3049-kiev,1149.21,2025-06-23
876,3049-kiev,1215.17,2025-06-24
877,1745-kiev,1485.03,2025-06-21
878,1745-kiev,1642.14,2025-06-22
879,1745-kiev,1560.34,2025-06-23
880,1745-kiev,1442.54,2025-06-24
881,3369-kiev,1512.04,2025-06-21
882,3369-kiev,1496.44,2025-06-22
883,3369-kiev,1505.22,2025-06-23
884,3369-kiev,1539.98,2025-06-24
885,2492-kiev,5602.78,2025-06-21
886,2492-kiev,5780.61,2025-06-22
887,2492-kiev,5630.18,2025-06-23
888,2492-kiev,5605.11,2025-06-24
889,3947-kiev,1426.89,2025-06-21
890,3947-kiev,1455.23,2025-06-22
891,3947-kiev,1611.94,2025-06-23
892,3947-kiev,1525.41,2025-06-24
893,3734-kiev,1986.9,2025-06-21
894,3734-kiev,2169.83,2025-06-22
895,3734-kiev,2356.77,2025-06-23
896,3734-kiev,2223.6,2025-06-24
897,3704-kiev,2177.3,2025-06-21
898,3704-kiev,2135.17,2025-06-22
899,3704-kiev,2310.91,2025-06-23
900,3704-kiev,2125.15,2025-06-24
901,3103-kiev,1728.85,2025-06-21
902,3103-kiev,1747.8,2025-06-22
903,3103-kiev,1652.06,2025-06-23
904,3103-kiev,1739.64,2025-06-24
905,3673-kiev,1330.03,2025-06-21
906,3673-kiev,1318.11,2025-06-22
907,3673-kiev,1254.0,2025-06-23
908,3673-kiev,1202.97,2025-06-24
909,3665-kiev,3885.49,2025-06-21
910,3665-kiev,3277.68,2025-06-22
911,3665-kiev,3737.47,2025-06-23
912,3665-kiev,3934.42,2025-06-24
913,2489-kiev,6068.81,2025-06-21
914,2489-kiev,5693.7,2025-06-22
915,2489-kiev,6233.17,2025-06-23
916,2489-kiev,5900.61,2025-06-24
917,3098-kiev,1238.25,2025-06-21
918,3098-kiev,1270.52,2025-06-22
919,3098-kiev,1360.5,2025-06-23
920,3098-kiev,1325.02,2025-06-24
921,3584-kiev,719.64,2025-06-21
922,3584-kiev,699.76,2025-06-22
923,3584-kiev,656.69,2025-06-23
924,3584-kiev,765.67,2025-06-24
925,1763-kiev,2102.5,2025-06-21
926,1763-kiev,1887.14,2025-06-22
927,1763-kiev,1905.88,2025-06-23
928,1763-kiev,1800.58,2025-06-24
929,2818-kiev,1426.54,2025-06-21
930,2818-kiev,1520.12,2025-06-22
931,2818-kiev,1453.36,2025-06-23
932,2818-kiev,1630.86,2025-06-24
933,3753-kiev,2802.69,2025-06-21
934,3753-kiev,2711.22,2025-06-22
935,3753-kiev,2944.46,2025-06-23
936,3753-kiev,2895.91,2025-06-24
937,1170-kiev,3461.08,2025-06-21
938,1170-kiev,3689.56,2025-06-22
939,1170-kiev,3532.41,2025-06-23
940,1170-kiev,3346.13,2025-06-24
941,3834-kiev,1408.94,2025-06-21
942,3834-kiev,1478.41,2025-06-22
943,3834-kiev,1352.89,2025-06-23
944,3834-kiev,1560.61,2025-06-24
945,3227-kiev,2474.62,2025-06-21
946,3227-kiev,2597.63,2025-06-22
947,3227-kiev,2445.11,2025-06-23
948,3227-kiev,2210.61,2025-06-24
949,3839-kiev,1793.26,2025-06-21
950,3839-kiev,1910.3,2025-06-22
951,3839-kiev,1992.55,2025-06-23
